TransactionID,Date,Region,Category,Product,Quantity,UnitPrice,Revenue,ProfitMargin,Profit
83f55432-9129-4b9a-8294-4726eb42a63a,2024-12-13,South America,Health,Vitamins,6,491.41,2948.46,0.33,972.99
e84b2423-7f07-4850-96f3-75b72355aff5,2025-02-10,South America,Health,First Aid Kit,17,468.69,7967.73,0.33,2629.35
d82a904d-0c1f-4e60-998b-9fa0b58dfdfa,2025-01-31,Europe,Grocery,Pasta,13,168.18,2186.34,0.13,284.22
c148227e-8804-4e61-a924-b55e3b21eb40,2025-04-04,South America,Beauty,Foundation,13,236.16,3070.08,0.37,1135.93
2334e347-4fb1-4dc5-8515-26f828c3cc9f,2024-12-20,Europe,Grocery,Olive Oil,14,43.19,604.66,0.19,114.89
56fb8d0d-c9f2-4ab7-8d40-42be93098a59,2024-12-30,Asia,Electronics,Laptop,20,391.47,7829.400000000001,0.24,1879.06
d175052a-6ca4-494d-9244-a37c19c2ea63,2025-02-04,North America,Grocery,Pasta,9,284.82,2563.38,0.3,769.01
8b46f9df-7f36-4a36-90c8-667c32ddea62,2025-01-01,South America,Household,Paper Towels,14,232.65,3257.1,0.16,521.14
ab7c1e75-49f2-4684-a6e4-1ce6777aac84,2024-11-11,Asia,Beauty,Lipstick,7,271.59,1901.1299999999999,0.36,684.41
57a7cc75-3f3c-4231-94e5-5bace8ff04d9,2025-01-20,Europe,Electronics,Smartphone,5,474.05,2370.25,0.19,450.35
9d4f55c9-f742-426f-aaf5-776a743a8e58,2024-12-29,North America,Electronics,Bluetooth Speaker,8,369.51,2956.08,0.29,857.26
a299a267-daec-4d47-93cd-a6cd1a645090,2024-11-12,Europe,Beauty,Mascara,15,226.76,3401.3999999999996,0.23,782.32
da711249-574f-460a-9265-488076e055ba,2025-01-30,Europe,Household,Paper Towels,19,132.78,2522.82,0.36,908.22
91d9e0b2-f57a-448e-ba6b-ab0301384e8b,2024-10-20,Europe,Household,Detergent,7,421.83,2952.81,0.3,885.84
bb496810-25df-4b43-97ca-029a38781b78,2024-12-07,South America,Household,Paper Towels,4,459.59,1838.36,0.11,202.22
867bf9b9-f834-4707-94df-00ece10f572e,2024-12-08,South America,Electronics,Laptop,11,281.56,3097.16,0.38,1176.92
2061f79f-1479-460e-8d43-8e019bf0e964,2025-03-02,North America,Grocery,Olive Oil,3,298.23,894.69,0.33,295.25
de3a8fbb-e1e1-4eb0-9e8e-1b5622b7c110,2024-12-17,Europe,Electronics,Smartphone,12,461.73,5540.76,0.26,1440.6
3e567f60-e3e5-4b05-9bd5-be6a672ef316,2024-11-21,Europe,Beauty,Foundation,8,478.46,3827.68,0.16,612.43
bd1b2c24-23f2-40b0-b608-bdbd727dd3af,2025-03-30,South America,Health,First Aid Kit,18,200.01,3600.18,0.22,792.04
a58549be-3994-4716-a5e2-d62930127784,2024-12-03,South America,Grocery,Olive Oil,11,409.73,4507.030000000001,0.25,1126.76
c50d547d-4dfb-4251-8808-2ab8c8234763,2024-12-20,South America,Household,Detergent,4,110.31,441.24,0.24,105.9
696502de-4e1d-48b7-85e3-edb0a05f756c,2024-12-09,North America,Household,Paper Towels,20,446.42,8928.4,0.33,2946.37
bf2d407b-e627-47b2-8ad6-42954920537a,2024-12-25,Asia,Electronics,Bluetooth Speaker,14,36.5,511.0,0.21,107.31
139566fb-78f2-4fd4-876f-d5377b4d776a,2024-12-17,Asia,Beauty,Lipstick,2,468.32,936.64,0.37,346.56
c88b9d6a-54ae-4a21-a3e1-688c5262ab43,2024-12-22,Asia,Health,First Aid Kit,17,369.48,6281.16,0.2,1256.23
3a959a18-0cd8-4b9d-89e5-582119de2c79,2025-02-20,Europe,Grocery,Olive Oil,5,226.94,1134.7,0.17,192.9
2b8c2a5c-1b68-4018-b615-6bcd8c32333c,2025-01-27,South America,Health,First Aid Kit,8,102.73,821.84,0.25,205.46
93841926-2ec8-403c-9ecf-44f7296cbbd4,2024-12-02,Europe,Household,Detergent,13,141.85,1844.05,0.31,571.66
d7c77452-d3d7-4beb-88a8-b1748c74284b,2025-02-07,South America,Grocery,Pasta,16,71.4,1142.4,0.19,217.06
94f99c20-41d7-4d0e-8d29-836fe08999ca,2024-12-11,South America,Electronics,Smartphone,18,470.99,8477.82,0.23,1949.9
edfeb4e9-0dcb-4ba0-920d-b00b99799a97,2025-03-03,North America,Beauty,Foundation,3,86.21,258.63,0.31,80.18
d8ec5e87-ddc1-4906-ac11-b98ea162065b,2025-02-03,Asia,Grocery,Cereal,16,174.71,2795.36,0.4,1118.14
37663a45-0b6d-43ce-bdf6-9bb9a7e4d155,2024-12-13,South America,Beauty,Mascara,19,213.63,4058.97,0.35,1420.64
1bd81bc2-5579-474b-80ac-75ecbb220e3d,2025-02-26,Europe,Household,Detergent,18,38.39,691.02,0.15,103.65
64e366b5-e308-4a11-9a48-e6d2fca74e17,2025-04-16,North America,Household,Paper Towels,5,491.03,2455.1499999999996,0.35,859.3
f112e7ad-fbb3-4233-b34f-0e46de214d63,2025-04-17,Asia,Grocery,Olive Oil,10,6.74,67.4,0.33,22.24
777c9b57-e9df-4290-a273-8e24a0384398,2024-11-04,Asia,Household,Detergent,11,13.42,147.62,0.21,31.0
a1bf66df-9db0-4782-9c05-e2ace7f1f743,2025-01-15,South America,Grocery,Pasta,16,367.01,5872.16,0.22,1291.88
e4061943-1d03-4bc9-9ac7-fe7244e237ed,2024-10-31,Asia,Health,Vitamins,20,85.43,1708.6000000000001,0.31,529.67
3c8292e3-b29e-4d85-8e85-523fc314011a,2025-02-02,Europe,Health,Vitamins,5,320.18,1600.9,0.18,288.16
f795662e-4b65-44a1-84db-ba80537d363d,2024-12-13,North America,Electronics,Smartphone,3,322.93,968.79,0.23,222.82
888d264e-6c75-463a-bd79-221bf0bc3abb,2024-12-13,Asia,Grocery,Cereal,5,57.64,288.2,0.15,43.23
2be155b1-ed3c-46d9-abca-a6e3eb1313a6,2025-02-01,North America,Health,Supplements,11,69.28,762.08,0.24,182.9
1fd9853d-c427-4730-9a92-171015cf451d,2025-02-02,Europe,Beauty,Mascara,6,469.78,2818.68,0.3,845.6
241ca64f-9c80-41bb-8d8e-0023780c5cd8,2025-02-11,North America,Health,Vitamins,12,164.25,1971.0,0.38,748.98
c1d5b2b8-ba7b-4e0f-bf08-fb4c6fee2028,2025-04-20,South America,Electronics,Smartphone,16,288.81,4620.96,0.34,1571.13
172f87df-eb19-498b-8668-80e566a94e8d,2024-12-27,South America,Grocery,Cereal,15,94.05,1410.75,0.12,169.29
bd8bbe49-342c-4d2a-b78f-c320a6c8e166,2025-04-09,Europe,Health,First Aid Kit,17,297.44,5056.48,0.29,1466.38
687fd150-d2d6-4089-923f-b9cebe88b289,2025-02-20,North America,Beauty,Foundation,14,432.24,6051.360000000001,0.29,1754.89
82210777-5632-46f6-8043-66ad5dcf1467,2025-01-21,Asia,Electronics,Bluetooth Speaker,2,458.58,917.16,0.14,128.4
31e233a8-c648-433c-a5c8-11a04f1d631a,2025-01-13,Europe,Grocery,Pasta,5,44.63,223.15,0.18,40.17
69fd4656-d0c3-47bc-b1d9-45a48220b91c,2025-04-19,Europe,Grocery,Cereal,20,393.4,7868.0,0.31,2439.08
fff40eb9-c0e3-446c-9d0d-d8f8c6ca11c5,2024-12-19,South America,Health,Supplements,18,45.94,826.92,0.16,132.31
5505886a-0a66-40ca-baff-b3ffe55b12de,2025-02-09,Europe,Beauty,Foundation,8,133.43,1067.44,0.11,117.42
e413ba47-0494-492d-9a11-0006cf037e82,2025-01-03,South America,Beauty,Foundation,2,422.07,844.14,0.38,320.77
af1edc6b-1e5a-423d-bdbc-a192ea91fb6d,2024-10-30,Asia,Health,Vitamins,3,262.0,786.0,0.33,259.38
fd3ea392-9b61-41d3-adad-79104ae95be4,2025-04-05,North America,Health,Vitamins,3,361.88,1085.6399999999999,0.22,238.84
577fb18b-6b84-4b57-9056-52b4877f0a0c,2025-03-22,South America,Electronics,Smartphone,18,397.17,7149.06,0.27,1930.25
340ef3b3-1991-44b8-94e3-d8f4b78a0274,2024-11-18,Asia,Beauty,Mascara,13,386.71,5027.23,0.15,754.08
e75bc9cb-c962-4874-863e-95733a1003e1,2025-03-29,Europe,Beauty,Foundation,11,284.08,3124.8799999999997,0.21,656.22
35ed5dfe-8cdc-4a20-8141-fb2b3fe80b0c,2025-02-23,North America,Grocery,Cereal,15,86.95,1304.25,0.22,286.94
a83cbd05-bf7f-4488-8f8b-03e27e14b3eb,2024-10-23,South America,Beauty,Foundation,12,18.9,226.79999999999998,0.19,43.09
fc06da40-da64-44a5-8e9a-b879b9a40f29,2025-01-12,North America,Electronics,Smartphone,4,493.03,1972.12,0.36,709.96
1a283f26-088b-4b46-b93b-3ec81b11f647,2025-01-03,North America,Grocery,Pasta,4,99.08,396.32,0.12,47.56
4b896a58-728d-4aae-8361-4ccdaad1dd23,2025-03-01,Europe,Beauty,Mascara,4,210.63,842.52,0.19,160.08
888666e6-cd9d-4303-8bb8-f3165be985a3,2025-01-04,Europe,Household,Paper Towels,13,244.32,3176.16,0.18,571.71
f7e8d93d-a68c-4cfd-9ba8-f135e16e2aa0,2025-01-31,South America,Household,Trash Bags,5,89.67,448.35,0.36,161.41
4d507063-45e5-4796-b450-e57d220532ec,2025-03-18,South America,Grocery,Cereal,11,56.79,624.6899999999999,0.16,99.95
b9e8084e-60bb-4110-b6d6-1afd5e3cb05a,2025-02-18,South America,Household,Trash Bags,18,178.93,3220.7400000000002,0.28,901.81
1ba4f969-0bc7-4490-b047-ab7fe318fbfe,2025-02-14,South America,Electronics,Smartphone,4,346.76,1387.04,0.17,235.8
68aef40a-9345-4d11-8db4-efc936bbab45,2025-01-19,Asia,Beauty,Lipstick,4,453.51,1814.04,0.28,507.93
12fdb7b6-9c97-452c-9628-97b53116477f,2025-01-30,Europe,Beauty,Foundation,20,272.16,5443.200000000001,0.38,2068.42
2eb75bb4-6753-4b91-9c4f-88d02ed3462b,2025-02-03,Europe,Health,Supplements,13,81.51,1059.63,0.35,370.87
f9a1cf08-67cb-429f-9342-e51e0c8937f0,2024-12-29,North America,Beauty,Lipstick,9,449.24,4043.16,0.33,1334.24
e6fb08d9-cacd-47aa-af92-88741209ec66,2025-02-08,Europe,Grocery,Cereal,18,477.59,8596.619999999999,0.22,1891.26
02f32dae-54c8-4fc5-a07e-bfb3acbe8371,2025-03-24,South America,Electronics,Laptop,10,465.51,4655.1,0.25,1163.78
f553d980-75e7-4148-9da3-7277510c2eba,2025-02-16,South America,Health,First Aid Kit,1,267.99,267.99,0.16,42.88
bd8f828b-fedc-4629-a0a4-82ce3b97fcab,2025-03-13,South America,Beauty,Foundation,12,148.59,1783.08,0.26,463.6
23e6b45d-babb-4373-8622-a3c2cee64f48,2025-01-24,South America,Electronics,Laptop,9,100.67,906.03,0.22,199.33
e7999fe5-e133-4119-8dd2-6441729079f3,2024-12-09,South America,Grocery,Cereal,5,180.62,903.1,0.19,171.59
299681cd-28c4-47ed-98bb-466c7701f013,2025-04-17,South America,Beauty,Mascara,3,403.65,1210.9499999999998,0.27,326.96
358e9741-c7e3-4648-aeab-6b1784bd2ea2,2024-12-13,Asia,Health,Vitamins,2,267.01,534.02,0.19,101.46
437b550f-11c5-4632-aea3-3e4d4ff7ac2e,2024-10-24,South America,Grocery,Pasta,14,359.91,5038.740000000001,0.23,1158.91
eb00342a-e4d5-4cd0-a6dc-11e16106c22c,2024-10-30,Europe,Beauty,Lipstick,10,257.62,2576.2,0.4,1030.48
cb284e9b-f6a0-4627-aedd-806b4b8a9122,2025-02-03,Europe,Grocery,Cereal,1,469.2,469.2,0.38,178.3
b85e2a71-7ad3-4a95-89df-5c8e46af52b1,2025-01-20,South America,Grocery,Cereal,4,169.77,679.08,0.28,190.14
903ac05e-5596-4890-a5c5-ba41fe8d87cf,2025-04-11,Europe,Beauty,Mascara,10,9.26,92.6,0.36,33.34
c5b7f11a-01c3-4f28-8488-ac4307035004,2025-01-02,Asia,Beauty,Mascara,19,387.04,7353.76,0.29,2132.59
49b44746-6f9f-4480-87b5-ac39a84e9ae0,2025-04-15,North America,Electronics,Bluetooth Speaker,16,473.68,7578.88,0.12,909.47
6a0e83f8-6b79-4dbd-9d11-0e948407adb6,2024-12-26,South America,Health,Supplements,8,187.52,1500.16,0.14,210.02
8efb1504-d992-4e82-9bf0-b0689a63eb1a,2025-01-22,Europe,Grocery,Pasta,3,75.25,225.75,0.27,60.95
86fbcd05-e379-402c-ac19-7e2d96199bad,2025-04-18,Asia,Beauty,Foundation,8,335.59,2684.72,0.11,295.32
fae6ab82-7c91-4931-9180-4f28a9f54a6b,2025-04-12,Europe,Household,Paper Towels,19,260.08,4941.5199999999995,0.13,642.4
fc5c0516-b3fb-4054-8b2c-1a6a568e2630,2025-03-23,Asia,Beauty,Foundation,7,234.0,1638.0,0.17,278.46
465056b1-d353-4d39-a6c5-91e5ba01f742,2024-10-31,South America,Health,Supplements,14,11.52,161.28,0.29,46.77
dee3ea96-64b0-4e5e-912e-51e6077a0062,2024-10-28,Europe,Beauty,Lipstick,20,165.6,3312.0,0.17,563.04
1184ad07-8542-4bf6-b5c4-8c1d319be3cd,2024-11-05,South America,Grocery,Olive Oil,14,47.77,668.7800000000001,0.14,93.63
4e5a683e-eb35-43c5-8343-71a70891216b,2024-11-04,Asia,Health,Vitamins,20,138.35,2767.0,0.32,885.44
e2f58954-21be-4335-8b40-b15cd92c1b1a,2025-04-06,Europe,Grocery,Cereal,12,414.31,4971.72,0.12,596.61
5d0fa818-247f-4989-9486-4bde7498988b,2025-03-29,Asia,Grocery,Pasta,11,448.36,4931.96,0.11,542.52
9668aa2f-492a-4364-8f53-764c6ab35439,2025-04-09,Europe,Health,Supplements,7,355.6,2489.2000000000003,0.15,373.38
ca3a78fa-4acf-4a45-830c-7adaf9950ea9,2025-02-16,South America,Beauty,Foundation,10,216.26,2162.6,0.16,346.02
39c6ddc1-028a-4fa3-9a4c-bba76bb2a099,2025-01-08,South America,Household,Detergent,6,27.08,162.48,0.13,21.12
5470db30-4224-4d52-9959-b5fea5dcdad3,2024-11-12,North America,Beauty,Lipstick,20,221.28,4425.6,0.1,442.56
9cafa355-fcca-4213-9354-f9227f53c8b6,2025-02-19,North America,Beauty,Foundation,16,102.58,1641.28,0.38,623.69
32f49ba4-9d6b-40a9-8031-413fd59a56df,2024-10-20,Asia,Grocery,Pasta,11,168.73,1856.03,0.38,705.29
1a96110e-a7f1-4490-aefe-fd8abbbe12c0,2025-01-15,South America,Health,Supplements,20,98.29,1965.8000000000002,0.28,550.42
0614854d-2e28-4726-b4cc-bb8966546403,2025-02-22,South America,Health,Vitamins,15,335.78,5036.7,0.26,1309.54
1ea1d5e8-3c38-4d8f-91a5-f1574b49b29c,2025-02-12,South America,Health,First Aid Kit,14,359.22,5029.08,0.2,1005.82
ece294b9-d748-4ef7-a07a-ec5e5580ea04,2024-12-24,Asia,Household,Detergent,12,469.94,5639.28,0.39,2199.32
d14e007f-5382-475c-8cb7-6630a9caa3ed,2024-10-29,South America,Grocery,Olive Oil,3,160.65,481.95000000000005,0.19,91.57
4b6b723a-b6d6-43ef-97d2-b5d8df29bde0,2025-03-28,Europe,Beauty,Foundation,8,51.78,414.24,0.36,149.13
f6aa1d13-4e57-4e74-84e7-73dd06356a61,2024-11-19,North America,Beauty,Lipstick,8,307.87,2462.96,0.11,270.93
304a3d9b-a5b8-479b-8341-b22a86a15f5a,2025-03-12,South America,Grocery,Cereal,11,114.73,1262.03,0.25,315.51
c95b85b6-a274-4015-af6e-ede392c1e8ae,2024-10-25,Asia,Beauty,Lipstick,7,379.86,2659.02,0.24,638.16
3c6cbcc6-d3cd-43df-aa88-9bc0fcf0a6c2,2025-01-25,Europe,Grocery,Pasta,1,157.51,157.51,0.31,48.83
43d45e75-c1c6-4a1e-b93c-18aae64a22a6,2025-04-18,South America,Household,Paper Towels,11,250.51,2755.6099999999997,0.12,330.67
a9990f81-3881-4b63-8654-2af4cde50bf0,2025-04-15,South America,Electronics,Laptop,17,330.91,5625.47,0.17,956.33
a2271716-d73f-4ed3-b556-af24dbbb2940,2025-01-07,Asia,Electronics,Laptop,2,452.78,905.56,0.12,108.67
254782bf-7161-4a6a-adb4-59f08226297e,2025-02-10,Asia,Beauty,Lipstick,11,5.15,56.650000000000006,0.37,20.96
f3362685-2237-4050-9aae-22f069a9c440,2025-03-03,North America,Beauty,Lipstick,5,173.93,869.6500000000001,0.19,165.23
aa649cbb-a62f-4dfd-a39e-c14175c25983,2025-02-18,Asia,Electronics,Bluetooth Speaker,20,133.32,2666.3999999999996,0.35,933.24
92e63e26-e740-408b-b73c-b033b51c6d30,2024-12-24,South America,Health,Vitamins,8,222.65,1781.2,0.18,320.62
90020918-d637-491e-967b-a9c593c63862,2025-03-03,North America,Electronics,Smartphone,10,238.79,2387.9,0.12,286.55
7624e0bd-9108-4f7b-96e2-de9ee1d2377b,2024-12-23,Europe,Electronics,Smartphone,18,84.73,1525.14,0.21,320.28
1021339f-d2b4-4362-ad45-c7ba56c4921a,2024-11-12,North America,Electronics,Bluetooth Speaker,3,190.7,572.0999999999999,0.18,102.98
974444ff-538c-4b80-90f2-10b8e1fd9352,2024-10-24,Europe,Grocery,Cereal,2,17.36,34.72,0.33,11.46
860492b5-c1fe-435e-b935-dce8b4fe522a,2025-02-22,North America,Beauty,Lipstick,7,337.87,2365.09,0.17,402.07
b9692440-5b4c-4905-8b42-c1d12febeffd,2024-10-29,Europe,Electronics,Bluetooth Speaker,17,184.82,3141.94,0.32,1005.42
e5026f21-d839-4eb1-953c-c9fdd1e899d4,2024-12-27,Asia,Grocery,Cereal,11,310.22,3412.42,0.2,682.48
d5fc5e31-ff19-485b-9c21-347b2e9fad8c,2025-03-18,South America,Beauty,Lipstick,1,247.23,247.23,0.26,64.28
61d3978b-2dde-4bfd-a940-48bb61904b8e,2024-12-02,Europe,Health,Vitamins,15,34.24,513.6,0.39,200.3
a0ce8c40-d470-4456-a07e-08002e394c61,2025-03-24,South America,Grocery,Pasta,13,166.59,2165.67,0.11,238.22
a08b9693-c887-44b1-82a9-ed73f5900a8a,2025-03-09,North America,Grocery,Olive Oil,2,39.32,78.64,0.16,12.58
f9d27612-233b-459f-b0d4-8ea19d22f1f2,2025-02-07,Asia,Beauty,Foundation,18,225.82,4064.7599999999998,0.14,569.07
9bb47dce-aac0-4f4f-94ff-36ed4d24f8ec,2025-02-19,Asia,Beauty,Lipstick,7,338.42,2368.94,0.28,663.3
7f93416c-6f5c-4f77-aab3-d1066a6a02ec,2025-02-04,North America,Electronics,Bluetooth Speaker,20,389.63,7792.6,0.27,2104.0
fd95a786-ae22-48a2-aa39-d9790d5e10a3,2025-01-09,Asia,Beauty,Foundation,7,123.97,867.79,0.24,208.27
769ac789-e80f-4b03-a8cf-293a54749aae,2024-11-28,Europe,Household,Trash Bags,11,155.35,1708.85,0.29,495.57
9908b378-dab4-4680-9562-529945f35c24,2025-04-10,Asia,Beauty,Foundation,18,397.39,7153.0199999999995,0.12,858.36
6c27491c-7ed5-48af-a1d0-5892a0b44cdf,2025-02-17,North America,Grocery,Cereal,13,370.32,4814.16,0.25,1203.54
9e4296ae-2ecb-499a-8392-1f3c1efd84a5,2025-02-07,North America,Grocery,Olive Oil,15,300.29,4504.35,0.12,540.52
8f9296ed-1c9e-43ef-b4f5-e47abadcd4c9,2025-01-17,South America,Beauty,Foundation,17,396.48,6740.16,0.13,876.22
0dbba5bb-cdd1-43e4-9d17-71ca4d9b9b98,2025-02-28,South America,Beauty,Mascara,4,412.47,1649.88,0.24,395.97
9e719ff3-4054-424e-885d-a3f763bc7415,2024-11-02,Europe,Health,First Aid Kit,1,360.72,360.72,0.21,75.75
19ee4b4c-9f8b-437d-986a-e50ce6c2879a,2024-11-17,North America,Grocery,Cereal,18,335.81,6044.58,0.11,664.9
8857127f-60ab-40f6-882d-c91f1ec0508a,2025-02-11,Europe,Beauty,Foundation,4,401.98,1607.92,0.21,337.66
cf7dd7f3-7204-4916-bc2d-11f112762f1f,2025-02-14,South America,Household,Trash Bags,1,181.7,181.7,0.39,70.86
5500ec1c-5c88-41ed-9da4-a6208ca493db,2024-11-02,Europe,Health,Vitamins,7,281.22,1968.5400000000002,0.38,748.05
7c57b62c-0052-4cf3-b41c-3d7b17036ede,2025-04-06,Europe,Household,Trash Bags,15,222.15,3332.25,0.29,966.35
cab50824-0a95-4857-9f03-1c7dfc4631b0,2024-11-11,North America,Grocery,Cereal,17,68.29,1160.93,0.4,464.37
c4d071fa-2ad7-43eb-b9a7-25ed1f842aa6,2024-10-22,Europe,Grocery,Cereal,14,310.22,4343.08,0.27,1172.63
fb5a0797-55b4-4810-be2e-b75895e39469,2025-02-06,South America,Health,Vitamins,10,214.62,2146.2,0.28,600.94
7d3f1729-f9d0-409f-9328-c187f4861184,2025-03-29,South America,Electronics,Smartphone,3,123.81,371.43,0.1,37.14
a00c6d8b-317a-49be-bd25-944420b4a180,2024-12-25,North America,Electronics,Smartphone,6,466.8,2800.8,0.23,644.18
a82fdeef-39bd-4e7e-a624-4ec7a7e4ea5a,2024-10-24,Europe,Household,Detergent,14,207.36,2903.04,0.2,580.61
bede07c1-7e1b-4dec-8c4c-10d07be28d98,2025-01-17,Europe,Grocery,Pasta,6,485.77,2914.62,0.3,874.39
0a6382ec-9f68-43aa-8721-b4180ed9bb48,2025-03-16,Europe,Electronics,Laptop,18,313.3,5639.400000000001,0.13,733.12
bc4503f2-6e97-43f9-96df-757db44d031a,2024-12-19,Europe,Household,Detergent,2,247.96,495.92,0.26,128.94
8156daef-2fdb-4d87-9df6-4fc11f0fbf00,2025-04-17,Asia,Electronics,Smartphone,15,136.39,2045.85,0.3,613.75
d14cb3d9-a8ae-4b5a-9bc3-7fb25db6f5c6,2025-04-19,South America,Beauty,Foundation,7,387.26,2710.8199999999997,0.37,1003.0
da54f2bd-f380-4a29-8d41-3bbf428b95a0,2025-01-18,Europe,Beauty,Foundation,17,76.2,1295.4,0.11,142.49
06030628-b859-416c-85f7-e440cf429632,2024-11-03,North America,Grocery,Olive Oil,1,262.63,262.63,0.33,86.67
790b6aa7-80fd-4d06-94c7-40180823b27c,2024-11-21,Asia,Beauty,Mascara,16,329.64,5274.24,0.23,1213.08
9499d1a7-46d3-4174-8c1a-b99c1b46c88f,2025-02-06,Europe,Grocery,Pasta,14,262.12,3669.6800000000003,0.34,1247.69
2557f3b8-290e-41b1-9835-c7d05bbbda75,2025-01-06,Asia,Grocery,Olive Oil,2,43.15,86.3,0.15,12.94
3f3cc826-d277-4c79-9c6f-fe5ebef376c4,2025-04-02,Europe,Household,Paper Towels,7,225.28,1576.96,0.29,457.32
4d579083-7e81-4293-a64f-4a3ec62a601d,2025-02-16,South America,Health,Vitamins,9,53.25,479.25,0.13,62.3
f5ccf714-e380-4161-a4e8-733fc6092d17,2025-03-20,North America,Grocery,Pasta,10,267.52,2675.2,0.31,829.31
8d4fda17-2a85-4075-aaf7-24d7ff2b4a6e,2024-12-26,North America,Electronics,Smartphone,5,464.4,2322.0,0.27,626.94
bf439e4d-c27f-495a-abf5-f60f702b3aaf,2024-12-22,South America,Grocery,Olive Oil,9,344.09,3096.81,0.23,712.27
ae541367-3b53-4721-bb4a-75f1ae8518e9,2024-11-16,Europe,Health,Vitamins,11,96.35,1059.85,0.23,243.77
dd8fb95f-48e8-4d6a-84bd-099824cf9154,2025-03-01,Europe,Electronics,Bluetooth Speaker,10,142.49,1424.9,0.14,199.49
2b518eb1-76ed-4db5-add8-d880fc438319,2024-12-31,Asia,Electronics,Smartphone,4,257.47,1029.88,0.18,185.38
59d195c1-9382-4feb-aa60-793eeef3821f,2025-03-07,Asia,Health,Vitamins,5,6.07,30.35,0.16,4.86
b53b3dc6-1ad7-4b0b-b49b-6ac719af9699,2025-04-04,Asia,Grocery,Pasta,5,30.52,152.6,0.38,57.99
70b971d8-a9e4-4b36-9a73-e93e96b58624,2024-11-09,North America,Household,Detergent,14,230.43,3226.02,0.15,483.9
eb4e7647-787f-4779-a805-eb015baf37e7,2025-04-17,Asia,Electronics,Smartphone,17,350.65,5961.049999999999,0.15,894.16
7e962a6d-6e6c-4256-a112-107c22d6d198,2025-02-21,Asia,Health,Vitamins,8,293.11,2344.88,0.1,234.49
b62fa51c-f521-4659-9c91-1795a39176c6,2025-04-16,South America,Beauty,Lipstick,8,223.41,1787.28,0.2,357.46
ebd99c35-1ab3-4d14-a36e-cef482163ab7,2024-12-02,North America,Household,Detergent,13,446.14,5799.82,0.4,2319.93
